CID;Image;Gender;Ethnicity;LR;Err
209;27;m;4;l;
209;28;m;4;l;
209;29;m;4;l;
209;30;m;4;r;
210;01;m;1;r;
210;02;m;1;l;
210;03;m;1;r;
210;04;m;1;l;
210;05;m;1;l;large mask
210;06;m;1;l;
210;07;m;1;l;
210;08;m;1;r;
210;09;m;1;l;
210;10;m;1;r;
210;11;m;1;r;
210;12;m;1;l;
210;13;m;1;l;
210;14;m;1;r;
210;15;m;1;l;
210;16;m;1;l;
210;17;m;1;l;
210;18;m;1;l;
210;19;m;1;l;
210;20;m;1;l;
210;21;m;1;r;
210;22;m;1;l;
210;23;m;1;l;
210;24;m;1;l;
210;25;m;1;l;
210;26;m;1;l;
210;27;m;1;r;
210;28;m;1;l;
210;29;m;1;r;
241;01;m;1;r;
241;02;m;1;r;
241;03;m;1;l;
241;04;m;1;l;
241;05;m;1;r;
241;06;m;1;r;
241;07;m;1;l;
241;08;m;1;r;
241;09;m;1;l;
241;10;m;1;l;
241;11;m;1;r;
241;12;m;1;r;
241;13;m;1;r;large mask
241;14;m;1;r;large mask
241;15;m;1;r;
241;16;m;1;r;
241;17;m;1;r;
241;18;m;1;l;
241;19;m;1;r;
241;20;m;1;l;
241;21;m;1;r;
241;22;m;1;r;
242;01;m;1;r;
242;02;m;1;r;
242;03;m;1;r;
242;04;m;1;r;
242;05;m;1;r;
242;06;m;1;r;
242;07;m;1;l;
242;08;m;1;l;
242;09;m;1;r;
242;10;m;1;r;
242;11;m;1;r;
242;12;m;1;r;
242;13;m;1;l;
242;14;m;1;r;
242;15;m;1;r;
242;16;m;1;r;
242;17;m;1;l;
242;18;m;1;r;
242;19;m;1;l;
242;20;m;1;r;
242;21;m;1;r;
242;22;m;1;r;
242;23;m;1;r;
242;24;m;1;l;
242;25;m;1;r;
243;01;m;1;r;large mask
243;02;m;1;r;
243;03;m;1;l;2 ears
243;04;m;1;l;
243;05;m;1;r;
243;06;m;1;r;
243;07;m;1;r;
243;08;m;1;r;
243;09;m;1;r;
243;10;m;1;r;
243;11;m;1;l;
243;12;m;1;r;
243;13;m;1;l;
243;14;m;1;r;
243;15;m;1;r;large mask
243;16;m;1;l;
243;17;m;1;l;large mask
243;18;m;1;l;large mask
243;19;m;1;r;
243;20;m;1;l;
243;21;m;1;r;
243;22;m;1;r;
243;23;m;1;r;large mask
243;24;m;1;r;
243;25;m;1;l;
244;01;m;1;r;
244;02;m;1;l;
244;03;m;1;r;
244;04;m;1;r;
244;05;m;1;l;
244;06;m;1;l;
244;07;m;1;l;
244;08;m;1;r;
244;09;m;1;r;
244;10;m;1;r;
244;11;m;1;l;
244;12;m;1;r;
244;13;m;1;r;
244;14;m;1;r;
244;15;m;1;r;
244;16;m;1;r;
244;17;m;1;l;large mask
244;18;m;1;r;
244;19;m;1;l;
244;20;m;1;r;small mask
244;21;m;1;r;
244;22;m;1;r;large mask
244;23;m;1;r;
244;24;m;1;l;
245;01;m;4;l;2 ears
245;02;m;4;l;
245;03;m;4;r;
245;04;m;4;l;
245;05;m;4;r;
245;06;m;4;r;
245;07;m;4;r;large mask
245;08;m;4;l;
245;09;m;4;l;large mask
245;10;m;4;l;
245;11;m;4;l;
245;12;m;4;l;
245;13;m;4;l;
245;14;m;4;l;
245;15;m;4;l;
245;16;m;4;l;wrong position
245;17;m;4;l;
245;18;m;4;l;
245;19;m;4;l;
245;20;m;4;l;
245;21;m;4;l;
245;22;m;4;l;
246;01;m;1;r;
246;02;m;1;l;
246;03;m;1;r;
246;04;m;1;r;
246;05;m;1;r;
246;06;m;1;r;
246;07;m;1;r;
246;08;m;1;r;
246;09;m;1;l;
246;10;m;1;r;
246;11;m;1;l;
246;12;m;1;r;
246;13;m;1;l;
246;14;m;1;l;
246;15;m;1;r;
246;16;m;1;r;
246;17;m;1;l;
246;18;m;1;l;
246;19;m;1;r;
246;20;m;1;l;
246;21;m;1;r;
246;22;m;1;l;
246;23;m;1;l;
246;24;m;1;l;
246;25;m;1;r;
246;26;m;1;r;
247;01;m;1;l;
247;02;m;1;l;
247;03;m;1;l;
247;04;m;1;r;
247;05;m;1;l;
247;06;m;1;l;large mask
247;07;m;1;r;
247;08;m;1;l;
247;09;m;1;l;
247;10;m;1;l;
247;11;m;1;l;
247;12;m;1;l;
247;13;m;1;l;
247;14;m;1;l;large mask
247;15;m;1;l;
247;16;m;1;l;
247;17;m;1;l;
247;18;m;1;l;
247;19;m;1;l;
247;20;m;1;r;
247;21;m;1;l;
247;22;m;1;r;
247;23;m;1;l;large mask
247;24;m;1;l;
247;25;m;1;l;
247;26;m;1;l;
248;01;f;1;r;
248;02;f;1;l;
248;03;f;1;l;
248;04;f;1;l;
248;05;f;1;l;
248;06;f;1;l;
248;07;f;1;l;
248;08;f;1;l;
248;09;f;1;l;
248;10;f;1;l;
248;11;f;1;l;
248;12;f;1;l;
248;13;f;1;l;
248;14;f;1;r;
248;15;f;1;l;
248;16;f;1;l;
248;17;f;1;r;
248;18;f;1;l;
248;19;f;1;l;
248;20;f;1;l;
248;21;f;1;l;
248;22;f;1;l;
248;23;f;1;l;
248;24;f;1;l;
248;25;f;1;l;
248;26;f;1;l;
248;27;f;1;l;
248;28;f;1;l;
249;01;f;1;l;
249;02;f;1;r;
249;03;f;1;l;
249;04;f;1;l;
249;05;f;1;l;
249;06;f;1;l;
249;07;f;1;r;
249;08;f;1;r;
249;09;f;1;l;
249;10;f;1;l;
249;11;f;1;l;
249;12;f;1;l;
249;13;f;1;l;
249;14;f;1;r;
249;15;f;1;r;
249;16;f;1;l;
249;17;f;1;l;large mask
249;18;f;1;l;
249;19;f;1;l;
249;20;f;1;l;
249;21;f;1;l;
249;22;f;1;l;
249;23;f;1;l;
249;24;f;1;r;
249;25;f;1;r;small mask
249;26;f;1;l;
249;27;f;1;r;
250;01;f;1;r;
250;02;f;1;r;
250;03;f;1;l;
250;04;f;1;r;large mask
250;05;f;1;r;
250;06;f;1;l;
250;07;f;1;l;
250;08;f;1;r;small mask
250;09;f;1;l;
250;10;f;1;l;
250;11;f;1;r;
250;12;f;1;l;
250;13;f;1;r;
250;14;f;1;l;
250;15;f;1;l;
250;16;f;1;l;
250;17;f;1;r;
250;18;f;1;r;
250;19;f;1;r;
250;20;f;1;l;
250;21;f;1;l;
250;22;f;1;r;
250;23;f;1;l;
251;01;f;4;l;
251;02;f;4;r;
251;03;f;4;l;
251;04;f;4;r;
251;05;f;4;l;
251;06;f;4;l;
251;07;f;4;l;
251;08;f;4;r;large mask
251;09;f;4;r;
251;10;f;4;l;
251;11;f;4;l;large mask
251;12;f;4;l;
251;13;f;4;l;
251;14;f;4;l;small mask
251;15;f;4;l;small mask
251;16;f;4;r;small mask
251;17;f;4;r;
251;18;f;4;r;
251;19;f;4;r;
251;20;f;4;r;
251;21;f;4;l;
251;22;f;4;r;
251;23;f;4;l;
252;01;f;4;r;
252;02;f;4;l;
252;03;f;4;l;
252;04;f;4;r;
252;05;f;4;r;
252;06;f;4;r;
252;07;f;4;r;
252;08;f;4;l;
252;09;f;4;r;small mask
252;10;f;4;r;
252;11;f;4;l;
252;12;f;4;l;large mask
252;13;f;4;r;large mask
252;14;f;4;r;
252;15;f;4;l;
252;16;f;4;l;
252;17;f;4;r;
252;18;f;4;r;
252;19;f;4;r;
252;20;f;4;l;
252;21;f;4;l;large mask
252;22;f;4;l;large mask
252;23;f;4;r;
252;24;f;4;l;
252;25;f;4;l;
252;26;f;4;r;
252;27;f;4;l;
252;28;f;4;l;
253;01;f;2;l;
253;02;f;2;r;
253;03;f;2;r;small mask
253;04;f;2;l;
253;05;f;2;r;
253;06;f;2;l;
253;07;f;2;r;
253;08;f;2;l;
253;09;f;2;r;
253;10;f;2;r;
253;11;f;2;r;large mask
253;12;f;2;l;
253;13;f;2;r;
253;14;f;2;l;
253;15;f;2;r;
253;16;f;2;l;
253;17;f;2;l;
253;18;f;2;l;
253;19;f;2;l;
253;20;f;2;l;
253;21;f;2;r;small mask
253;22;f;2;r;
253;23;f;2;l;
253;24;f;2;l;
253;25;f;2;l;
253;26;f;2;l;
253;27;f;2;r;
253;28;f;2;r;
253;29;f;2;r;
254;01;m;1;r;
254;02;m;1;r;
254;03;m;1;r;
254;04;m;1;r;
254;05;m;1;r;
254;06;m;1;r;
254;07;m;1;l;
254;08;m;1;r;
254;09;m;1;r;
254;10;m;1;l;
254;11;m;1;l;
254;12;m;1;r;
254;13;m;1;r;
254;14;m;1;r;
254;15;m;1;l;
254;16;m;1;l;
254;17;m;1;r;
254;18;m;1;r;
254;19;m;1;r;
254;20;m;1;r;
254;21;m;1;r;
254;22;m;1;r;
254;23;m;1;l;
254;24;m;1;l;
254;25;m;1;l;
254;26;m;1;r;
254;27;m;1;r;
254;28;m;1;r;
254;29;m;1;r;
254;30;m;1;r;
255;01;m;1;r;
255;02;m;1;r;
255;03;m;1;r;
255;04;m;1;l;
255;05;m;1;r;
255;06;m;1;l;
255;07;m;1;l;
255;08;m;1;r;
255;09;m;1;l;
255;10;m;1;l;
255;11;m;1;l;
255;12;m;1;l;
255;13;m;1;r;
255;14;m;1;r;
255;15;m;1;r;
255;16;m;1;l;
255;17;m;1;r;
255;18;m;1;r;
255;19;m;1;r;
255;20;m;1;l;
255;21;m;1;l;
255;22;m;1;l;
255;23;m;1;l;
255;24;m;1;r;
255;25;m;1;r;
255;26;m;1;l;
255;27;m;1;r;
256;01;m;1;r;large mask
256;02;m;1;r;
256;03;m;1;r;
256;04;m;1;l;
256;05;m;1;r;
256;06;m;1;r;
256;07;m;1;r;
256;08;m;1;r;
256;09;m;1;r;
256;10;m;1;r;
256;11;m;1;r;
256;12;m;1;l;large mask
256;13;m;1;l;
256;14;m;1;l;
256;15;m;1;l;
256;16;m;1;r;
256;17;m;1;l;
256;18;m;1;r;
256;19;m;1;l;
256;20;m;1;l;
256;21;m;1;l;
256;22;m;1;r;
256;23;m;1;l;
256;24;m;1;r;
256;25;m;1;r;
256;26;m;1;l;
256;27;m;1;r;
256;28;m;1;l;
256;29;m;1;l;
256;30;m;1;r;
257;01;m;1;l;
257;02;m;1;l;
257;03;m;1;r;
257;04;m;1;l;
257;05;m;1;l;
257;06;m;1;l;
257;07;m;1;l;
257;08;m;1;r;
257;09;m;1;l;
257;10;m;1;r;
257;11;m;1;r;
257;12;m;1;r;
257;13;m;1;r;
257;14;m;1;r;
257;15;m;1;l;
257;16;m;1;r;
257;17;m;1;l;
257;18;m;1;r;
257;19;m;1;l;
257;20;m;1;r;
257;21;m;1;l;
257;22;m;1;l;
257;23;m;1;l;
257;24;m;1;r;
257;25;m;1;r;
257;26;m;1;r;
257;27;m;1;l;
257;28;m;1;l;
257;29;m;1;l;
257;30;m;1;l;
258;01;m;1;l;
258;02;m;1;l;
258;03;m;1;r;
258;04;m;1;l;
258;05;m;1;l;
258;06;m;1;r;
258;07;m;1;r;small mask
258;08;m;1;l;
258;09;m;1;l;
258;10;m;1;r;large mask
258;11;m;1;l;
258;12;m;1;l;large mask
258;13;m;1;r;large mask
258;14;m;1;r;
258;15;m;1;r;
258;16;m;1;r;
258;17;m;1;l;
258;18;m;1;l;
258;19;m;1;l;
258;20;m;1;r;
258;21;m;1;r;
258;22;m;1;l;
258;23;m;1;l;
258;24;m;1;l;
258;25;m;1;l;
258;26;m;1;l;
258;27;m;1;r;
258;28;m;1;r;
259;01;f;1;r;
259;02;f;1;r;
259;03;f;1;r;
259;04;f;1;l;
259;05;f;1;r;
259;06;f;1;l;
259;07;f;1;l;
259;08;f;1;r;
259;09;f;1;l;
259;10;f;1;r;
259;11;f;1;r;large mask
259;12;f;1;r;large mask
259;13;f;1;l;
259;14;f;1;r;
259;15;f;1;l;
259;16;f;1;l;
259;17;f;1;r;
259;18;f;1;r;
259;19;f;1;l;large mask
259;20;f;1;r;small mask
259;21;f;1;r;small mask
259;22;f;1;r;
259;23;f;1;r;large mask
259;24;f;1;r;
259;25;f;1;l;
259;26;f;1;l;large mask
259;27;f;1;l;
259;28;f;1;r;large mask
259;29;f;1;l;
260;01;m;5;r;
260;02;m;5;l;
260;03;m;5;r;
260;04;m;5;r;
260;05;m;5;l;
260;06;m;5;r;
260;07;m;5;r;
260;08;m;5;r;large mask
260;09;m;5;l;
260;10;m;5;l;
260;11;m;5;l;
260;12;m;5;r;
260;13;m;5;l;
260;14;m;5;l;
260;15;m;5;l;
260;16;m;5;l;
260;17;m;5;r;
260;18;m;5;l;
260;19;m;5;l;large mask
260;20;m;5;l;
260;21;m;5;r;
260;22;m;5;l;large mask
260;23;m;5;r;
260;24;m;5;l;
260;25;m;5;l;
260;26;m;5;r;
260;27;m;5;r;
260;28;m;5;l;
260;29;m;5;r;
261;01;m;4;r;
261;02;m;4;l;
261;03;m;4;r;
261;04;m;4;l;
261;05;m;4;r;
261;06;m;4;l;large mask
261;07;m;4;r;
261;08;m;4;r;
261;09;m;4;r;
261;10;m;4;l;
261;11;m;4;l;
261;12;m;4;r;
261;13;m;4;r;large mask
261;14;m;4;l;
261;15;m;4;l;
261;16;m;4;r;
261;17;m;4;r;
261;18;m;4;l;large mask
261;19;m;4;l;
261;20;m;4;r;
261;21;m;4;r;
261;22;m;4;r;
261;23;m;4;r;
261;24;m;4;r;
261;25;m;4;r;
261;26;m;4;r;
261;27;m;4;r;
261;28;m;4;r;
261;29;m;4;r;
262;01;m;1;r;
262;02;m;1;r;
262;03;m;1;r;
262;04;m;1;r;
262;05;m;1;l;
262;06;m;1;l;large mask
262;07;m;1;r;large mask
262;08;m;1;r;
262;09;m;1;r;
262;10;m;1;r;
262;11;m;1;r;
262;12;m;1;r;
262;13;m;1;l;
262;14;m;1;l;
262;15;m;1;l;
262;16;m;1;l;
262;17;m;1;l;
262;18;m;1;r;
262;19;m;1;l;
262;20;m;1;l;
262;21;m;1;l;
262;22;m;1;l;
262;23;m;1;l;
262;24;m;1;l;
262;25;m;1;r;
262;26;m;1;l;
262;27;m;1;r;
262;28;m;1;l;
262;29;m;1;r;
262;30;m;1;l;large mask
263;01;m;1;r;
263;02;m;1;l;
263;03;m;1;l;
263;04;m;1;l;large mask
263;05;m;1;r;
263;06;m;1;r;
263;07;m;1;r;
263;08;m;1;l;large mask
263;09;m;1;l;
263;10;m;1;l;
263;11;m;1;r;
263;12;m;1;l;
263;13;m;1;r;
263;14;m;1;r;
263;15;m;1;l;
263;16;m;1;l;
263;17;m;1;l;
263;18;m;1;r;
263;19;m;1;r;
263;20;m;1;l;
263;21;m;1;r;
263;22;m;1;l;
263;23;m;1;r;
263;24;m;1;l;
263;25;m;1;l;
263;26;m;1;l;
263;27;m;1;r;
263;28;m;1;r;
263;29;m;1;r;
263;30;m;1;r;large mask
264;01;m;1;l;
264;02;m;1;l;
264;03;m;1;l;large mask
264;04;m;1;l;
264;05;m;1;l;
264;06;m;1;l;
264;07;m;1;l;
264;08;m;1;r;
264;09;m;1;l;
264;10;m;1;l;
264;11;m;1;l;
264;12;m;1;l;large mask
264;13;m;1;r;large mask
264;14;m;1;l;
264;15;m;1;r;
264;16;m;1;r;large mask
264;17;m;1;l;
264;18;m;1;r;
264;19;m;1;r;
264;20;m;1;l;large mask
264;21;m;1;l;
264;22;m;1;l;
264;23;m;1;r;large mask
264;24;m;1;l;
264;25;m;1;r;
264;26;m;1;l;
264;27;m;1;r;
264;28;m;1;r;large mask
264;29;m;1;l;
264;30;m;1;l;large mask
265;01;f;1;l;
265;02;f;1;l;
265;03;f;1;l;
265;04;f;1;l;
265;05;f;1;l;
265;06;f;1;r;
265;07;f;1;l;
265;08;f;1;l;
265;09;f;1;l;
265;10;f;1;l;
265;11;f;1;l;
265;12;f;1;l;
265;13;f;1;l;
265;14;f;1;r;
265;15;f;1;l;
265;16;f;1;l;
265;17;f;1;r;
265;18;f;1;r;
265;19;f;1;r;
265;20;f;1;r;large mask
265;21;f;1;l;
265;22;f;1;r;large mask
265;23;f;1;r;
265;24;f;1;r;
265;25;f;1;l;
265;26;f;1;r;
265;27;f;1;r;
265;28;f;1;l;
265;29;f;1;l;
265;30;f;1;l;
266;01;m;4;r;
266;02;m;4;r;
266;03;m;4;l;
266;04;m;4;r;large mask
266;05;m;4;l;
266;06;m;4;l;large mask
266;07;m;4;r;
266;08;m;4;l;
266;09;m;4;l;large mask
266;10;m;4;l;
266;11;m;4;l;large mask
266;12;m;4;l;
266;13;m;4;l;
266;14;m;4;l;
266;15;m;4;l;
266;16;m;4;l;
266;17;m;4;l;
266;18;m;4;r;
266;19;m;4;r;
266;20;m;4;l;
266;21;m;4;r;
266;22;m;4;l;
266;23;m;4;l;
266;24;m;4;l;
266;25;m;4;r;
266;26;m;4;r;large mask
266;27;m;4;l;
267;01;m;4;l;
267;02;m;4;l;
267;03;m;4;l;
267;04;m;4;l;
267;05;m;4;l;
267;06;m;4;r;large mask
267;07;m;4;l;
267;08;m;4;r;
267;09;m;4;r;
267;10;m;4;l;
267;11;m;4;l;
267;12;m;4;r;small mask
267;13;m;4;l;
267;14;m;4;r;
267;15;m;4;r;
267;16;m;4;r;
267;17;m;4;r;
267;18;m;4;r;small mask
267;19;m;4;l;
267;20;m;4;r;
267;21;m;4;r;
267;22;m;4;l;
267;23;m;4;l;
267;24;m;4;l;
267;25;m;4;r;
267;26;m;4;l;
267;27;m;4;r;
268;01;m;1;l;
268;02;m;1;l;
268;03;m;1;l;
268;04;m;1;r;
268;05;m;1;l;
268;06;m;1;l;
268;07;m;1;l;
268;08;m;1;l;
268;09;m;1;r;large mask
268;10;m;1;l;
268;11;m;1;r;
268;12;m;1;l;
268;13;m;1;l;
268;14;m;1;r;large mask
268;15;m;1;r;small mask
268;16;m;1;l;
268;17;m;1;r;
268;18;m;1;l;small mask
268;19;m;1;l;
268;20;m;1;r;
268;21;m;1;l;
268;22;m;1;l;
268;23;m;1;l;
268;24;m;1;r;
268;25;m;1;l;
268;26;m;1;r;
268;27;m;1;r;
268;28;m;1;r;
268;29;m;1;l;
268;30;m;1;r;
269;01;m;1;r;
269;02;m;1;r;
269;03;m;1;l;
269;04;m;1;r;
269;05;m;1;l;
269;06;m;1;l;
269;07;m;1;r;large mask
269;08;m;1;r;small mask
269;09;m;1;l;
269;10;m;1;l;
269;11;m;1;r;
269;12;m;1;l;
269;13;m;1;r;
269;14;m;1;r;
269;15;m;1;r;large mask
269;16;m;1;l;
269;17;m;1;l;
269;18;m;1;r;
269;19;m;1;r;
269;20;m;1;l;
269;21;m;1;l;
