CID;Image;Gender;Ethnicity;LR;Err
269;22;m;1;l;
270;01;m;4;l;large mask
270;02;m;4;l;
270;03;m;4;r;
270;04;m;4;r;
270;05;m;4;r;
270;06;m;4;l;
270;07;m;4;l;
270;08;m;4;l;
270;09;m;4;r;
270;10;m;4;l;large mask
270;11;m;4;l;
270;12;m;4;l;large mask
270;13;m;4;l;large mask
270;14;m;4;l;small mask
270;15;m;4;l;
270;16;m;4;r;
270;17;m;4;l;
270;18;m;4;r;
270;19;m;4;r;
270;20;m;4;l;large mask
270;21;m;4;l;
270;22;m;4;l;
270;23;m;4;l;
270;24;m;4;r;
270;25;m;4;l;
270;26;m;4;l;large mask
301;01;m;2;l;
301;02;m;2;r;
301;03;m;2;l;
301;04;m;2;l;
301;05;m;2;l;
301;06;m;2;l;
301;07;m;2;l;
301;08;m;2;r;
301;09;m;2;l;
301;10;m;2;l;
301;11;m;2;r;
301;12;m;2;r;
301;13;m;2;r;
301;14;m;2;r;
301;15;m;2;r;
301;16;m;2;l;
301;17;m;2;l;
301;18;m;2;r;
301;19;m;2;r;
301;20;m;2;l;
302;01;m;1;l;
302;02;m;1;l;
302;03;m;1;l;
302;04;m;1;l;
302;05;m;1;l;
302;06;m;1;l;
302;07;m;1;l;
302;08;m;1;r;
302;09;m;1;l;
302;10;m;1;r;
302;11;m;1;l;large mask
302;12;m;1;l;
302;13;m;1;l;
302;14;m;1;l;
302;15;m;1;l;
302;16;m;1;l;
302;17;m;1;l;
302;18;m;1;l;
302;19;m;1;l;
302;20;m;1;r;
302;21;m;1;r;
302;22;m;1;r;
302;23;m;1;l;
302;24;m;1;l;
302;25;m;1;l;
302;26;m;1;l;large mask
303;01;m;6;r;
303;02;m;6;l;
303;03;m;6;l;
303;04;m;6;r;
303;05;m;6;l;large mask
303;06;m;6;l;
303;07;m;6;r;
303;08;m;6;r;
303;09;m;6;r;
303;10;m;6;l;
303;11;m;6;r;
303;12;m;6;r;
303;13;m;6;r;
303;14;m;6;r;small mask
303;15;m;6;l;
303;16;m;6;l;
303;17;m;6;r;
303;18;m;6;r;
303;19;m;6;l;
303;20;m;6;r;
303;21;m;6;l;small mask
303;22;m;6;r;
303;23;m;6;r;small mask
303;24;m;6;l;
303;25;m;6;l;
303;26;m;6;l;
303;27;m;6;r;
303;28;m;6;r;large mask
303;29;m;6;l;large mask
303;30;m;6;r;
303;31;m;6;r;
303;32;m;6;r;
303;33;m;6;r;
303;34;m;6;r;
304;01;m;4;r;
304;02;m;4;l;
304;03;m;4;r;
304;04;m;4;l;
304;05;m;4;l;
304;06;m;4;l;
304;07;m;4;r;
304;08;m;4;r;
304;09;m;4;r;large mask
304;10;m;4;r;large mask
304;11;m;4;r;
304;12;m;4;l;
304;13;m;4;l;
304;14;m;4;l;large mask
304;15;m;4;r;small mask
304;16;m;4;l;
304;17;m;4;r;
304;18;m;4;r;
304;19;m;4;l;
304;20;m;4;l;
304;21;m;4;r;
304;22;m;4;r;
304;23;m;4;l;wrong position
304;24;m;4;r;
304;25;m;4;l;
304;26;m;4;r;
304;27;m;4;l;
304;28;m;4;r;
304;29;m;4;l;
304;30;m;4;l;
304;31;m;4;r;
305;01;m;3;r;
305;02;m;3;l;
305;03;m;3;r;
305;04;m;3;r;
305;05;m;3;l;
305;06;m;3;r;
305;07;m;3;r;
305;08;m;3;r;
305;09;m;3;r;
305;10;m;3;r;
305;11;m;3;r;
305;12;m;3;l;
305;13;m;3;l;
305;14;m;3;l;
305;15;m;3;l;large mask
305;16;m;3;r;
305;17;m;3;r;
305;18;m;3;r;
305;19;m;3;r;
305;20;m;3;r;
305;21;m;3;l;
305;22;m;3;r;
305;23;m;3;r;
305;24;m;3;l;
305;25;m;3;l;
305;26;m;3;l;
305;27;m;3;l;
306;01;m;4;r;
306;02;m;4;l;
306;03;m;4;r;large mask
306;04;m;4;r;
306;05;m;4;l;
306;06;m;4;l;
306;07;m;4;l;
306;08;m;4;r;
306;09;m;4;l;
306;10;m;4;l;
306;11;m;4;l;
306;12;m;4;l;
306;13;m;4;l;
306;14;m;4;l;large mask
306;15;m;4;l;
306;16;m;4;l;small mask
306;17;m;4;l;
306;18;m;4;l;
306;19;m;4;l;
306;20;m;4;r;
306;21;m;4;r;
306;22;m;4;l;
306;23;m;4;r;large mask
306;24;m;4;l;
306;25;m;4;l;
306;26;m;4;l;
306;27;m;4;l;
307;01;f;1;l;
307;02;f;1;l;
307;03;f;1;r;large mask
307;04;f;1;l;
307;05;f;1;r;
307;06;f;1;l;large mask
307;07;f;1;l;large mask
307;08;f;1;r;
307;09;f;1;l;
307;10;f;1;r;
307;11;f;1;l;
307;12;f;1;r;large mask
307;13;f;1;r;
307;14;f;1;r;large mask
307;15;f;1;l;large mask
307;16;f;1;r;
307;17;f;1;l;
307;18;f;1;r;large mask
307;19;f;1;l;large mask
307;20;f;1;l;
307;21;f;1;l;small mask
307;22;f;1;l;
307;23;f;1;l;
307;24;f;1;r;large mask
307;25;f;1;l;
308;01;m;1;r;
308;02;m;1;l;
308;03;m;1;r;
308;04;m;1;r;
308;05;m;1;l;
308;06;m;1;r;
308;07;m;1;l;
308;08;m;1;l;
308;09;m;1;l;
308;10;m;1;r;large mask
308;11;m;1;r;
308;12;m;1;l;
308;13;m;1;r;
308;14;m;1;l;
308;15;m;1;r;
308;16;m;1;r;
308;17;m;1;r;
308;18;m;1;l;large mask
308;19;m;1;r;
308;20;m;1;l;
308;21;m;1;r;
308;22;m;1;l;
308;23;m;1;r;
308;24;m;1;r;
308;25;m;1;r;
308;26;m;1;l;large mask
308;27;m;1;l;
309;01;f;1;r;
309;02;f;1;l;
309;03;f;1;r;
309;04;f;1;l;small mask
309;05;f;1;r;
309;06;f;1;r;
309;07;f;1;r;
309;08;f;1;l;large mask
309;09;f;1;r;
309;10;f;1;r;small mask
309;11;f;1;l;large mask
309;12;f;1;l;large mask
310;01;f;1;l;
310;02;f;1;l;
310;03;f;1;l;
310;04;f;1;l;
310;05;f;1;l;small mask
310;06;f;1;l;
310;07;f;1;l;
310;08;f;1;l;
310;09;f;1;r;
310;10;f;1;r;
310;11;f;1;l;
310;12;f;1;r;
310;13;f;1;l;
310;14;f;1;l;large mask
310;15;f;1;l;
310;16;f;1;r;
310;17;f;1;r;large mask
310;18;f;1;l;
310;19;f;1;r;
310;20;f;1;r;
310;21;f;1;l;
310;22;f;1;l;
310;23;f;1;l;
310;24;f;1;l;
311;01;m;1;l;small mask
311;02;m;1;r;large mask
311;03;m;1;l;
311;04;m;1;l;
311;05;m;1;r;
311;06;m;1;l;
311;07;m;1;l;
311;08;m;1;r;
311;09;m;1;l;
311;10;m;1;r;
311;11;m;1;l;
311;12;m;1;l;large mask
311;13;m;1;l;
311;14;m;1;l;
311;15;m;1;l;
311;16;m;1;l;
311;17;m;1;r;
311;18;m;1;r;
311;19;m;1;l;
311;20;m;1;r;
311;21;m;1;r;
311;22;m;1;r;
311;23;m;1;l;
311;24;m;1;l;
311;25;m;1;r;
311;26;m;1;l;
311;27;m;1;r;
311;28;m;1;r;
311;29;m;1;l;
312;01;f;1;r;
312;02;f;1;l;
312;03;f;1;r;
312;04;f;1;l;
312;05;f;1;r;small mask
312;06;f;1;l;
312;07;f;1;l;
312;08;f;1;r;
312;09;f;1;l;
312;10;f;1;l;
312;11;f;1;r;
312;12;f;1;l;large mask
312;13;f;1;r;
312;14;f;1;l;large mask
312;15;f;1;r;
312;16;f;1;l;
312;17;f;1;r;
312;18;f;1;r;small mask
312;19;f;1;l;
312;20;f;1;l;
312;21;f;1;r;
312;22;f;1;r;
312;23;f;1;r;
312;24;f;1;l;
312;25;f;1;l;
312;26;f;1;r;
312;27;f;1;r;
312;28;f;1;r;
312;29;f;1;l;
313;01;m;1;r;
313;02;m;1;r;large mask
313;03;m;1;r;
313;04;m;1;l;
313;05;m;1;l;
313;06;m;1;r;
313;07;m;1;l;
313;08;m;1;l;
313;09;m;1;r;
313;10;m;1;l;
313;11;m;1;r;
313;12;m;1;r;
313;13;m;1;l;
313;14;m;1;l;
313;15;m;1;l;
313;16;m;1;r;
313;17;m;1;r;
313;18;m;1;l;
313;19;m;1;r;small mask
313;20;m;1;r;
313;21;m;1;r;
313;22;m;1;l;
313;23;m;1;r;
313;24;m;1;l;
313;25;m;1;l;
314;01;f;1;r;
314;02;f;1;r;
314;03;f;1;r;
314;04;f;1;r;
314;05;f;1;l;
314;06;f;1;r;
314;07;f;1;r;
314;08;f;1;r;
314;09;f;1;r;small mask
314;10;f;1;l;
314;11;f;1;l;
314;12;f;1;r;
314;13;f;1;r;
314;14;f;1;r;
314;15;f;1;r;
314;16;f;1;r;
314;17;f;1;r;
314;18;f;1;r;
314;19;f;1;l;
314;20;f;1;r;
314;21;f;1;r;
314;22;f;1;r;
314;23;f;1;r;small mask
314;24;f;1;r;
314;25;f;1;r;
314;26;f;1;r;
314;27;f;1;r;
314;28;f;1;l;
315;01;f;1;l;
315;02;f;1;r;
315;03;f;1;r;large mask
315;04;f;1;l;
315;05;f;1;r;
315;06;f;1;l;
315;07;f;1;l;
315;08;f;1;l;
315;09;f;1;l;
315;10;f;1;l;
315;11;f;1;l;
315;12;f;1;l;
315;13;f;1;r;
315;14;f;1;l;
315;15;f;1;r;
315;16;f;1;r;
315;17;f;1;l;large mask
315;18;f;1;l;large mask
315;19;f;1;l;
315;20;f;1;r;
315;21;f;1;l;
315;22;f;1;l;
315;23;f;1;l;
315;24;f;1;l;
315;25;f;1;l;
316;01;f;4;r;
316;02;f;4;r;
316;03;f;4;l;
316;04;f;4;r;
316;05;f;4;l;large mask
316;06;f;4;l;
316;07;f;4;r;
316;08;f;4;l;
316;09;f;4;l;
316;10;f;4;r;
316;11;f;4;r;
316;12;f;4;r;
316;13;f;4;l;
316;14;f;4;r;
316;15;f;4;r;
316;16;f;4;r;
316;17;f;4;l;
316;18;f;4;r;
316;19;f;4;r;
316;20;f;4;r;
316;21;f;4;l;large mask
316;22;f;4;r;
316;23;f;4;l;
316;24;f;4;l;
316;25;f;4;r;
316;26;f;4;r;
316;27;f;4;l;
316;28;f;4;r;
316;29;f;4;r;
317;01;m;1;l;small mask 
317;02;m;1;l;
317;03;m;1;l;
317;04;m;1;r;
317;05;m;1;r;
317;06;m;1;l;
317;07;m;1;l;
317;08;m;1;r;
317;09;m;1;l;
317;10;m;1;l;
317;11;m;1;l;
317;12;m;1;r;
317;13;m;1;r;
317;14;m;1;l;
317;15;m;1;l;
317;16;m;1;r;
317;17;m;1;l;
317;18;m;1;l;
317;19;m;1;l;
317;20;m;1;l;
317;21;m;1;l;
317;22;m;1;l;
317;23;m;1;r;large mask
317;24;m;1;l;
317;25;m;1;l;
317;26;m;1;l;
318;01;m;1;r;
318;02;m;1;r;
318;03;m;1;l;
318;04;m;1;l;
318;05;m;1;l;
318;06;m;1;l;
318;07;m;1;r;
318;08;m;1;r;
318;09;m;1;l;
318;10;m;1;r;
318;11;m;1;r;
318;12;m;1;r;
318;13;m;1;r;
318;14;m;1;l;
318;15;m;1;l;
318;16;m;1;r;
318;17;m;1;r;
318;18;m;1;l;
318;19;m;1;l;
318;20;m;1;l;large mask
318;21;m;1;r;large mask
318;22;m;1;r;
318;23;m;1;l;
318;24;m;1;r;
318;25;m;1;r;
319;01;m;1;r;
319;02;m;1;r;
319;03;m;1;l;
319;04;m;1;r;
319;05;m;1;l;
319;06;m;1;r;small mask
319;07;m;1;r;
319;08;m;1;r;
319;09;m;1;r;
319;10;m;1;l;
319;11;m;1;l;
319;12;m;1;r;
319;13;m;1;r;
319;14;m;1;l;
319;15;m;1;r;
319;16;m;1;l;
319;17;m;1;r;
319;18;m;1;l;large mask
319;19;m;1;l;
319;20;m;1;r;large mask
319;21;m;1;r;
319;22;m;1;l;
319;23;m;1;l;
319;24;m;1;l;
319;25;m;1;r;
319;26;m;1;r;
319;27;m;1;r;
320;01;m;1;r;
320;02;m;1;l;
320;03;m;1;r;
320;04;m;1;l;
320;05;m;1;l;
320;06;m;1;r;
320;07;m;1;l;
320;08;m;1;l;
320;09;m;1;l;
320;10;m;1;l;
320;11;m;1;r;
320;12;m;1;l;
320;13;m;1;r;
320;14;m;1;l;
320;15;m;1;r;
320;16;m;1;r;
320;17;m;1;l;
320;18;m;1;l;
320;19;m;1;r;2 ears
320;20;m;1;l;
320;21;m;1;l;
320;22;m;1;l;
320;23;m;1;l;large mask
320;24;m;1;r;large mask
320;25;m;1;l;
321;01;m;1;l;
321;02;m;1;r;
321;03;m;1;r;
321;04;m;1;l;
321;05;m;1;l;
321;06;m;1;l;
321;07;m;1;r;
321;08;m;1;l;
321;09;m;1;l;
321;10;m;1;r;
321;11;m;1;r;
321;12;m;1;r;
321;13;m;1;l;
321;14;m;1;l;
321;15;m;1;l;
321;16;m;1;r;
321;17;m;1;l;
321;18;m;1;l;
321;19;m;1;l;
321;20;m;1;l;
321;21;m;1;l;
321;22;m;1;r;
321;23;m;1;l;
321;24;m;1;l;
321;25;m;1;l;
321;26;m;1;r;
322;01;m;1;l;
322;02;m;1;l;
322;03;m;1;r;
322;04;m;1;r;
322;05;m;1;l;
322;06;m;1;r;
322;07;m;1;r;
322;08;m;1;r;
322;09;m;1;l;large mask
322;10;m;1;r;
322;11;m;1;l;
322;12;m;1;r;
322;13;m;1;l;
322;14;m;1;l;
322;15;m;1;r;
322;16;m;1;l;
322;17;m;1;r;
322;18;m;1;r;
322;19;m;1;r;
322;20;m;1;r;
322;21;m;1;l;
322;22;m;1;r;
322;23;m;1;r;
322;24;m;1;l;
322;25;m;1;l;
322;26;m;1;r;
323;01;m;1;r;
323;02;m;1;r;
323;03;m;1;l;large mask
323;04;m;1;r;large mask
323;05;m;1;l;
323;06;m;1;l;
323;07;m;1;r;
323;08;m;1;l;
323;09;m;1;l;
323;10;m;1;r;
323;11;m;1;l;
323;12;m;1;r;
323;13;m;1;l;
323;14;m;1;l;
323;15;m;1;r;
323;16;m;1;l;
323;17;m;1;r;
323;18;m;1;l;
323;19;m;1;l;
323;20;m;1;r;
323;21;m;1;l;
323;22;m;1;l;
323;23;m;1;r;
323;24;m;1;l;
323;25;m;1;r;
323;26;m;1;r;
323;27;m;1;r;
323;28;m;1;r;
323;29;m;1;l;
324;01;m;4;l;
324;02;m;4;l;
324;03;m;4;l;
324;04;m;4;r;
324;05;m;4;l;
324;06;m;4;r;
324;07;m;4;r;
324;08;m;4;l;
324;09;m;4;r;
324;10;m;4;r;large mask
324;11;m;4;r;
324;12;m;4;l;
324;13;m;4;l;
324;14;m;4;l;
324;15;m;4;r;
324;16;m;4;r;small mask
324;17;m;4;l;
324;18;m;4;l;
324;19;m;4;r;
324;20;m;4;r;
324;21;m;4;l;
324;22;m;4;r;
324;23;m;4;r;
325;01;m;1;l;
325;02;m;1;r;
325;03;m;1;r;large mask
325;04;m;1;l;
325;05;m;1;l;
325;06;m;1;r;
325;07;m;1;l;
325;08;m;1;l;
325;09;m;1;r;
325;10;m;1;l;
325;11;m;1;l;
325;12;m;1;l;
325;13;m;1;l;
325;14;m;1;r;
325;15;m;1;l;
325;16;m;1;l;
325;17;m;1;r;
325;18;m;1;r;
325;19;m;1;l;
325;20;m;1;l;
325;21;m;1;r;
325;22;m;1;r;
325;23;m;1;r;
325;24;m;1;r;
325;25;m;1;l;
325;26;m;1;r;
326;01;m;1;l;
326;02;m;1;l;
326;03;m;1;l;
326;04;m;1;r;
326;05;m;1;l;
326;06;m;1;r;
326;07;m;1;r;
326;08;m;1;l;
326;09;m;1;l;
326;10;m;1;l;
326;11;m;1;r;
326;12;m;1;l;
326;13;m;1;l;
326;14;m;1;l;
326;15;m;1;r;
326;16;m;1;r;
326;17;m;1;l;
326;18;m;1;l;
326;19;m;1;r;
326;20;m;1;l;
326;21;m;1;l;
326;22;m;1;r;
326;23;m;1;l;
326;24;m;1;l;large mask
326;25;m;1;l;
326;26;m;1;l;
326;27;m;1;l;
326;28;m;1;l;
327;01;m;1;r;
327;02;m;1;r;2 ears
327;03;m;1;r;
327;04;m;1;l;
327;05;m;1;l;
327;06;m;1;r;
327;07;m;1;r;
327;08;m;1;r;
327;09;m;1;r;
327;10;m;1;r;
327;11;m;1;l;
327;12;m;1;l;
327;13;m;1;l;
327;14;m;1;l;
327;15;m;1;l;
327;16;m;1;l;
327;17;m;1;r;
327;18;m;1;l;
327;19;m;1;l;
327;20;m;1;l;
327;21;m;1;l;
327;22;m;1;r;
327;23;m;1;l;
327;24;m;1;l;
327;25;m;1;l;2 ears
327;26;m;1;l;
327;27;m;1;l;
327;28;m;1;r;
327;29;m;1;l;
327;30;m;1;l;
328;01;m;1;r;
328;02;m;1;r;
328;03;m;1;r;
328;04;m;1;r;
328;05;m;1;r;
328;06;m;1;r;
328;07;m;1;r;
328;08;m;1;l;
328;09;m;1;l;
328;10;m;1;r;
328;11;m;1;l;
328;12;m;1;r;
328;13;m;1;r;
328;14;m;1;l;
328;15;m;1;r;
328;16;m;1;r;
328;17;m;1;l;small mask
328;18;m;1;r;
328;19;m;1;l;
328;20;m;1;r;
328;21;m;1;r;
328;22;m;1;r;
328;23;m;1;r;
328;24;m;1;l;
328;25;m;1;r;2 ears
328;26;m;1;l;
328;27;m;1;l;
328;28;m;1;l;
329;01;m;4;r;
329;02;m;4;r;
329;03;m;4;l;
329;04;m;4;r;
329;05;m;4;l;
329;06;m;4;r;
329;07;m;4;r;
329;08;m;4;l;
329;09;m;4;r;
329;10;m;4;l;
329;11;m;4;l;
329;12;m;4;l;
329;13;m;4;l;
329;14;m;4;l;
329;15;m;4;l;
329;16;m;4;l;
329;17;m;4;l;
329;18;m;4;l;
329;19;m;4;l;
329;20;m;4;r;
329;21;m;4;l;
329;22;m;4;l;
329;23;m;4;r;
329;24;m;4;l;
329;25;m;4;l;
329;26;m;4;r;
329;27;m;4;r;
329;28;m;4;l;
329;29;m;4;l;
329;30;m;4;l;
330;01;m;1;r;
330;02;m;1;r;
330;03;m;1;r;
330;04;m;1;l;
330;05;m;1;l;
330;06;m;1;l;
330;07;m;1;r;
330;08;m;1;r;
330;09;m;1;r;
330;10;m;1;r;
330;11;m;1;l;
330;12;m;1;r;
330;13;m;1;r;
330;14;m;1;r;large mask
330;15;m;1;r;
330;16;m;1;l;
330;17;m;1;r;
330;18;m;1;r;large mask
330;19;m;1;l;
330;20;m;1;l;
330;21;m;1;r;
330;22;m;1;r;
330;23;m;1;l;
330;24;m;1;r;
330;25;m;1;r;
330;26;m;1;r;large mask
330;27;m;1;l;